STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2021,,80.015,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2022,,80.137,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2023,,80.386,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,FRA,France,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2024,,80.664,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1992,,57.556,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1993,,57.791,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1994,,58.263,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1995,,58.75,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1996,,59.154,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1997,,59.429,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1998,,59.601,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1999,,59.933,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2000,,60.479,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2001,,61.011,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2002,,61.546,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2003,,62.188,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2004,,63.095,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2005,,64.113,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2006,,64.927,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2007,,65.216,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2008,,65.163,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2009,,65.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2010,,64.563,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2011,,64.47,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2012,,64.116,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2013,,64.048,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2014,,64.286,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2015,,64.758,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2016,,65.367,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2017,,65.943,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2018,,66.358,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,DEU,Germany,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2019,,66.875,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1992,,77.725,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1993,,77.346,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1994,,77.112,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1995,,77.041,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1996,,76.786,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1997,,76.447,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1998,,75.91,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1999,,74.997,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2000,,73.876,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2001,,72.797,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2002,,71.987,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2003,,71.424,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2004,,70.875,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2005,,69.908,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2006,,68.428,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2007,,67.082,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2008,,66.568,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2009,,67.189,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2010,,67.965,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2011,,69.893,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2012,,70.057,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2013,,69.997,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2014,,69.886,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2015,,69.813,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2016,,69.22,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2017,,67.963,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2018,,66.91,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2019,,66.768,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2020,,67.328,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2021,,67.969,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2022,,67.933,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2023,,67.432,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,ISL,Iceland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2024,,67.218,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1992,,88.613,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1993,,86.282,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1994,,84.109,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1995,,82.174,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1996,,80.112,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1997,,78.024,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1998,,76.057,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,1999,,73.979,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2000,,71.668,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2001,,69.523,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2002,,67.36,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2003,,65.926,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2004,,64.888,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2005,,63.476,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2006,,61.894,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),Historical population data,I,IRL,Ireland,DEPEND_RATIO,Dependency ratio,PT_POP_Y20T64,Percentage of population aged 20-64 years,_T,Total,Y_LT20_GE65,Less than 20 years or 65 years or over,H,Historical,2007,,60.335,,A,Normal value,0,Units,1,One
